Date,Open,High,Low,Close,Adj Close,Volume
6/15/1983,6.88414,6.96984,6.85558,30.500019,6.96984,149200
6/16/1983,6.96984,7.02697,6.85558,30.000017,6.85558,239300
6/17/1983,6.88414,7.16979,6.85558,31.375,7.16979,365300
6/20/1983,7.11266,7.28405,7.11266,31.875002,7.28405,549100
6/21/1983,7.31261,7.54113,7.31261,32.499981,7.42687,454200
6/22/1983,7.82678,7.94104,7.68396,34.249989,7.82678,579300
6/23/1983,7.88391,7.94104,7.74109,33.875008,7.74109,204700
6/24/1983,7.74109,7.88391,7.74109,34.375011,7.85535,679100
6/27/1983,7.85535,7.85535,7.76965,34.249989,7.82678,341700
6/28/1983,7.76965,7.76965,7.45544,32.625004,7.45544,262900
6/29/1983,7.36974,7.59826,7.36974,33.249985,7.59826,141300
6/30/1983,7.59826,7.68396,7.5697,33.249985,7.59826,258600
7/1/1983,7.68396,7.76965,7.65539,33.749989,7.71252,249800
7/5/1983,7.71252,7.71252,7.54113,33.125004,7.5697,102800
7/6/1983,7.54113,7.71252,7.45544,33.375008,7.62683,222300
7/7/1983,7.62683,7.82678,7.62683,33.499985,7.65539,566200
7/8/1983,7.65539,7.71252,7.59826,33.375008,7.62683,259400
7/11/1983,7.65539,7.65539,7.39831,33.249985,7.59826,293100
7/12/1983,7.65539,7.74109,7.42687,32.625004,7.45544,154000
7/13/1983,7.39831,7.45544,7.25548,32.125004,7.34118,104100
7/14/1983,7.34118,7.5697,7.28405,31.999981,7.31261,185500
7/15/1983,7.36974,7.36974,6.96984,30.624998,6.9984,207800
7/18/1983,7.02697,7.16979,6.91271,31.249979,7.14122,211700
7/19/1983,7.11266,7.36974,7.0841,31.999981,7.31261,160500
7/20/1983,7.36974,7.5697,7.36974,32.999985,7.54113,690500
7/21/1983,7.54113,7.68396,7.54113,33.499985,7.65539,321600
7/22/1983,7.68396,7.74109,7.62683,33.625008,7.68396,129500
7/25/1983,7.65539,7.76965,7.59826,33.999989,7.76965,234500
7/26/1983,7.76965,7.82678,7.71252,34.249989,7.82678,176700
